PRN,Name,Roll_no,Marks_AIES,Marks_DEC,Marks_FSD,Marks_ICS,Marks_ITCH,ATTENDANCE(%)
103221000,Aarav Patel,PA01,4,8,9,7,6,60
103221001,Aditi Sharma,PA02,8,6,9,4,8,95
103221002,Arjun Gupta,PA03,9,7,6,8,5,87
103221003,Bhavana Reddy,PA04,8,9,8,7,8,15
103221004,Chetan Verma,PA05,7,9,8,8,9,13
103221005,Deepika Nair,PA06,9,5,9,6,8,15
103221006,Eshan Singh,PA07,8,8,10,7,6,97
103221007,Fatima Khan,PA08,7,9,8,9,6,62
103221008,Ganesh Patel,PA09,8,6,9,9,5,65
103221009,Hina Kapoor,PA10,9,6,5,7,9,14
103221010,Ishan Verma,PA11,8,9,6,8,6,19
103221011,Jia Sharma,PA12,6,6,8,5,9,68
103221012,Krishna Gupta,PA13,9,8,7,8,7,68
103221013,Lata Mishra,PA14,8,8,9,7,8,9
103221014,Manish Kumar,PA15,7,9,8,8,6,10
103221015,Neha Singh,PA16,9,7,6,9,6,30
103221016,Ojasvi Verma,PA17,8,9,6,8,9,58
103221017,Priya Patel,PA18,7,6,9,6,8,22
103221018,Quasar Ali,PA19,9,8,6,9,6,39
103221019,Ritika Sharma,PA20,10,6,9,7,8,42
103221020,Saif Ahmed,PA21,8,7,9,6,9,46
103221021,Tanvi Verma,PA22,7,9,5,9,6,55
103221022,Utkarsh Reddy,PA23,9,5,6,8,9,87
103221023,Vaishali Singh,PA24,8,9,8,7,8,21
103221024,Yash Patel,PA25,10,7,5,9,7,76
103221025,Zara Khan,PA26,9,6,9,7,9,28
103221026,Aditya Verma,PA27,6,8,9,6,7,22
103221027,Bhavya Sharma,PA28,9,5,7,9,6,94
103221028,Chirag Kapoor,PA29,6,9,7,8,5,54
103221029,Disha Verma,PA30,8,8,9,7,9,63
103221030,Eesha Patel,PA31,9,6,8,9,7,93
103221031,Farhan Khan,PA32,7,9,5,6,8,27
103221032,Garima Verma,PA33,9,8,9,8,7,85
103221033,Hemant Singh,PA34,8,9,6,6,9,38
103221034,Ishita Sharma,PA35,9,6,8,7,8,39
103221035,Jatin Patel,PA36,7,8,9,9,7,96
103221036,Kavya Reddy,PA37,9,6,9,5,9,39
103221037,Lokesh Singh,PA38,6,8,9,6,8,12
103221038,Mohini Verma,PA39,9,6,7,9,6,86
103221039,Neha Kapoor,PA40,8,9,6,6,9,99
103221040,Om Sharma,PA41,9,6,5,9,6,68
103221041,Pranav Patel,PA42,7,9,6,8,8,80
103221042,Quinton Ali,PA43,9,8,9,6,9,21
103221043,Roshni Verma,PA44,8,7,9,6,9,85
103221044,Satish Singh,PA45,9,5,7,9,8,60
103221045,Tanisha Patel,PA46,7,9,8,8,9,40
103221046,Umesh Reddy,PA47,8,6,9,6,9,12
103221047,Vani Sharma,PA48,6,8,9,9,7,73
103221048,Yogesh Patel,PA49,9,6,9,6,9,81
103221049,Zoya Khan,PA50,8,7,5,9,6,37
103221050,Amit Sharma,PA51,9,6,5,9,6,36
103221051,Bhavana Verma,PA52,6,9,6,8,8,83
103221052,Chetna Patel,PA53,9,8,9,6,9,90
103221053,Dev Singh,PA54,8,7,9,6,9,67
103221054,Esha Sharma,PA55,9,5,7,9,8,42
103221055,Farida Khan,PA56,7,9,8,8,9,26
103221056,Gaurav Verma,PA57,8,6,9,6,9,3
103221057,Hina Sharma,PA58,6,8,9,9,6,22
103221058,Ishaan Patel,PA59,9,6,9,6,9,39
103221059,Janvi Khan,PA60,8,7,5,9,6,50
103221060,Karan Kapoor,PA61,92,77,84,95,80,81
103221061,Lavanya Verma,PA62,76,93,81,88,89,72
103221062,Mukesh Patel,PA63,89,82,90,79,92,89
103221063,Nikita Sharma,PA64,81,87,92,76,94,63
103221064,Omkar Reddy,PA65,94,80,78,93,85,94
103221065,Pooja Patel,PA66,77,91,86,84,89,20
103221066,Quinn Ali,PA67,88,76,94,80,92,26
103221067,Rahul Verma,PA68,79,85,91,93,77,80
103221068,Shreya Khan,PA69,90,79,87,78,94,17
103221071,Yuvraj Verma,PG01,92,77,84,95,80,3
103221072,Zara Khan,PG02,76,93,81,88,89,7
103221073,Ananya Patel,PG03,89,82,90,79,92,1
103221074,Arjun Sharma,PG04,81,87,92,76,94,67
103221075,Bhavya Verma,PG05,94,80,78,93,85,86
103221076,Chirag Singh,PG06,77,91,86,84,89,14
103221077,Disha Patel,PG07,88,76,94,80,92,66
103221078,Eesha Verma,PG08,79,85,91,93,77,81
103221079,Farhan Kapoor,PG09,90,79,87,78,94,87
103221080,Garima Sharma,PG10,83,88,76,92,81,82
103221081,Hemant Patel,PG11,92,84,79,87,95,25
103221082,Ishita Verma,PG12,81,95,88,76,89,23
103221083,Jatin Singh,PG13,89,76,93,81,85,38
103221084,Kavya Patel,PG14,77,85,90,94,78,7
103221085,Lokesh Verma,PG15,94,79,87,82,91,52
103221086,Mohini Singh,PG16,80,88,92,77,84,85
103221087,Neha Verma,PG17,93,78,86,91,75,34
103221088,Om Kapoor,PG18,85,91,79,78,94,68
103221089,Pranav Verma,PG19,96,79,92,81,85,3
103221090,Quasar Patel,PG20,83,87,91,78,94,11
103221091,Ritika Sharma,PG21,78,91,84,92,80,98
103221092,Saif Ali,PG22,92,84,79,87,95,27
103221093,Tanvi Sharma,PG23,81,95,88,76,89,69
103221094,Utkarsh Patel,PG24,87,78,91,84,92,32
103221095,Vaishali Verma,PG25,94,82,76,90,83,88
103221096,Yash Singh,PG26,87,78,91,84,92,27
103221097,Zara Khan,PG27,80,89,95,77,86,69
103221098,Aditya Kapoor,PG28,93,76,87,91,79,49
103221099,Bhavana Verma,PG29,79,94,82,88,75,49
103221100,Aarav Sharma,PG30,55,43,68,37,62,43
103221101,Aditi Verma,PG31,48,51,65,42,55,36
103221102,Arjun Patel,PG32,33,59,41,36,47,88
103221103,Bhavana Sharma,PG33,46,33,53,39,58,27
103221104,Chetan Singh,PG34,38,50,45,49,37,39
103221105,Deepika Patel,PG35,65,35,63,34,38,16
103221106,Eshan Verma,PG36,41,48,30,55,45,9
103221107,Fatima Ali,PG37,36,58,42,50,34,53
103221108,Ganesh Verma,PG38,47,37,55,58,31,48
103221109,Hina Singh,PG39,52,32,39,46,53,62
103221110,Ishan Ali,PG40,46,57,33,42,49,5
103221111,Jia Verma,PG41,34,42,50,31,51,73
103221112,Krishna Sharma,PG42,59,36,48,45,33,88
103221113,Lata Verma,PG43,53,44,64,37,42,39
103221114,Manish Singh,PG44,32,52,51,46,30,51
103221115,Neha Patel,PG45,55,49,35,52,34,40
103221116,Ojasvi Ali,PG46,50,58,32,47,56,19
103221117,Priya Sharma,PG47,43,34,54,33,53,93
103221118,Quasar Patel,PG48,60,39,31,62,45,11
103221119,Ritika Verma,PG49,37,63,50,40,47,67
103221120,Saif Patel,PG50,34,48,55,37,68,45
103221121,Tanvi Ali,PG51,51,55,46,38,64,30
103221122,Utkarsh Sharma,PG52,62,46,37,52,66,0
103221123,Vaishali Ali,PG53,43,64,53,31,59,47
103221124,Yash Singh,PG54,56,39,30,55,61,19
103221125,Zara Verma,PG55,49,30,43,62,55,92
103221126,Aditya Ali,PG56,42,51,67,34,56,39
103221127,Bhavya Sharma,PG57,57,33,46,59,38,85
103221128,Chirag Patel,PG58,35,60,42,47,30,97
103221129,Disha Singh,PG59,42,39,55,31,57,20
103221069,Tanmay Sharma,PG60,83,88,76,92,81,24
103221070,Vidya Patel,PG61,66,80,79,88,99,57
103221131,Farhan Patel,PB01,34,58,36,53,52,55
103221132,Garima Sharma,PB02,61,40,51,58,34,40
103221133,Hemant Ali,PB03,48,53,34,31,58,17
103221134,Ishita Singh,PB04,55,31,63,42,46,27
103221135,Jatin Patel,PB05,33,44,60,65,38,28
103221136,Kavya Ali,PB06,60,45,57,32,51,31
103221137,Lokesh Singh,PB07,45,53,38,55,39,82
103221138,Mohini Sharma,PB08,58,34,45,59,32,80
103221139,Neha Ali,PB09,50,59,37,36,63,8
103221140,Om Singh,PB10,57,32,39,62,47,31
103221141,Pranav Ali,PB11,31,64,40,57,55,14
103221142,Quinton Patel,PB12,54,41,50,39,62,31
103221143,Roshni Singh,PB13,46,54,62,33,64,5
103221144,Satish Patel,PB14,31,57,67,60,43,36
103221145,Tanisha Ali,PB15,58,33,46,51,49,28
103221146,Umesh Sharma,PB16,49,60,34,53,62,31
103221147,Vani Patel,PB17,40,56,65,57,35,34
103221148,Yogesh Ali,PB18,51,35,60,33,65,8
103221149,Zoya Khan,PB19,44,58,34,62,36,4
103221150,Amit Ali,PB20,53,31,58,44,62,30
103221151,Bhavana Patel,PB21,36,59,55,42,31,68
103221152,Chetna Singh,PB22,47,66,42,33,56,39
103221153,Dev Verma,PB23,55,32,49,58,35,29
103221154,Esha Ali,PB24,34,61,38,57,52,30
103221155,Farida Patel,PB25,52,39,59,30,43,32
103221156,Gaurav Singh,PB26,45,56,31,47,34,13
103221157,Hina Ali,PB27,60,33,44,65,50,34
103221158,Ishaan Patel,PB28,37,54,65,41,32,36
103221159,Janvi Singh,PB29,63,42,37,51,61,18
103221160,Karan Patel,PB30,46,51,59,36,48,88
103221161,Lavanya Ali,PB31,55,38,48,62,39,44
103221162,Mukesh Singh,PB32,32,53,64,39,44,34
103221163,Nikita Patel,PB33,41,61,36,53,68,5
103221164,Omkar Ali,PB34,58,45,53,32,47,63
103221165,Pooja Singh,PB35,31,60,50,55,34,30
103221166,Quinn Patel,PB36,52,34,47,63,56,27
103221167,Rahul Ali,PB37,44,59,32,51,42,46
103221168,Shreya Patel,PB38,60,36,43,45,52,41
103221169,Tanmay Ali,PB39,53,43,50,38,63,30
103221170,Vidya Singh,PB40,37,51,63,59,41,72
103221171,Yuvraj Patel,PB41,45,65,40,31,53,85
103221172,Zara Singh,PB42,54,37,51,68,42,83
103221173,Aditya Ali,PB43,49,44,35,56,61,5
103221174,Bhavya Patel,PB44,38,62,42,51,33,17
103221175,Chirag Singh,PB45,51,35,58,63,43,99
103221176,Disha Patel,PB46,66,39,46,42,51,59
103221177,Eesha Singh,PB47,44,56,30,49,65,4
103221178,Farhan Ali,PB48,57,34,63,41,58,12
103221179,Garima Patel,PB49,32,47,58,53,45,65
103221180,Hemant Singh,PB50,45,59,51,39,32,90
103221181,Ishita Ali,PB51,62,41,36,55,59,85
103221182,Jatin Patel,PB52,39,50,45,32,64,31
103221183,Kavya Singh,PB53,58,45,60,42,47,5
103221184,Lokesh Patel,PB54,53,30,53,66,36,56
103221185,Mohini Ali,PB55,40,57,61,33,59,50
103221186,Neha Singh,PB56,63,36,32,61,48,88
103221187,Om Patel,PB57,46,54,38,58,47,15
103221188,Pranav Singh,PB58,55,38,47,65,52,77
103221189,Quasar Patel,PB59,34,46,66,43,35,57
103221190,Ritika Ali,PB60,49,52,30,60,45,73
103221191,Saif Singh,PB61,64,37,58,36,53,85
103221192,Tanvi Patel,PB62,42,58,41,53,30,1
103221193,Utkarsh Ali,PB63,57,33,54,65,42,12
103221194,Vaishali Patel,PB64,38,63,45,50,32,8
103221195,Yash Singh,PB65,52,44,31,58,54,53
103221196,Zara Ali,PB66,30,59,60,49,35,4
103221197,Aditya Singh,PB67,61,35,51,62,47,70
103221198,Bhavana Patel,PB68,47,50,36,31,57,90
103221199,Chetan Ali,PB69,36,61,41,50,65,80
103221130,Eesha Ali,PB70,70,33,48,64,46,9
103221201,Aditi Verma,PC01,48,51,65,42,55,58
103221202,Arjun Patel,PC02,33,59,41,36,47,32
103221203,Bhavana Sharma,PC03,46,33,53,39,58,25
103221204,Chetan Singh,PC04,38,50,45,49,37,82
103221205,Deepika Patel,PC05,65,35,63,34,38,40
103221206,Eshan Verma,PC06,41,48,30,55,45,71
103221207,Fatima Ali,PC07,36,58,42,50,34,97
103221208,Ganesh Verma,PC08,47,37,55,58,31,61
103221209,Hina Singh,PC09,52,32,39,46,53,15
103221210,Ishan Ali,PC10,46,57,33,42,49,9
103221211,Jia Verma,PC11,34,42,50,31,51,92
103221212,Krishna Sharma,PC12,59,36,48,45,33,52
103221213,Lata Verma,PC13,53,44,64,37,42,70
103221214,Manish Singh,PC14,32,52,51,46,30,7
103221215,Neha Patel,PC15,55,49,35,52,34,70
103221216,Ojasvi Ali,PC16,50,58,32,47,56,49
103221217,Priya Sharma,PC17,43,34,54,33,53,25
103221218,Quasar Patel,PC18,60,39,31,62,45,80
103221219,Ritika Verma,PC19,37,63,50,40,47,66
103221220,Saif Patel,PC20,34,48,55,37,68,16
103221221,Tanvi Ali,PC21,51,55,46,38,64,53
103221222,Utkarsh Sharma,PC22,62,46,37,52,66,91
103221223,Vaishali Ali,PC23,43,64,53,31,59,73
103221224,Yash Singh,PC24,56,39,30,55,61,77
103221225,Zara Verma,PC25,49,30,43,62,55,36
103221226,Aditya Ali,PC26,42,51,67,34,56,55
103221227,Bhavya Sharma,PC27,57,33,46,59,38,38
103221228,Chirag Patel,PC28,35,60,42,47,30,94
103221229,Disha Singh,PC29,42,39,55,31,57,0
103221230,Eesha Ali,PC30,57,33,48,64,46,54
103221231,Farhan Patel,PC31,34,58,36,53,52,73
103221232,Garima Sharma,PC32,61,40,51,58,34,54
103221233,Hemant Ali,PC33,48,53,34,31,58,1
103221234,Ishita Singh,PC34,55,31,63,42,46,45
103221235,Jatin Patel,PC35,33,44,60,65,38,6
103221236,Kavya Ali,PC36,60,45,57,32,51,27
103221237,Lokesh Singh,PC37,45,53,38,55,39,84
103221238,Mohini Sharma,PC38,58,34,45,59,32,82
103221239,Neha Ali,PC39,50,59,37,36,63,87
103221240,Om Singh,PC40,57,32,39,62,47,45
103221241,Pranav Ali,PC41,31,64,40,57,55,64
103221242,Quinton Patel,PC42,54,41,50,39,62,60
103221243,Roshni Singh,PC43,46,54,62,33,64,71
103221244,Satish Patel,PC44,31,57,67,60,43,90
103221245,Tanisha Ali,PC45,58,33,46,51,49,58
103221246,Umesh Sharma,PC46,49,60,34,53,62,36
103221247,Vani Patel,PC47,40,56,65,57,35,27
103221248,Yogesh Ali,PC48,51,35,60,33,65,60
103221249,Zoya Khan,PC49,44,58,34,62,36,93
103221250,Amit Ali,PC50,53,31,58,44,62,74
103221251,Bhavana Patel,PC51,36,59,55,42,31,72
103221252,Chetna Singh,PC52,47,66,42,33,56,0
103221253,Dev Verma,PC53,55,32,49,58,35,23
103221254,Esha Ali,PC54,34,61,38,57,52,19
103221255,Farida Patel,PC55,52,39,59,30,43,76
103221256,Gaurav Singh,PC56,45,56,31,47,34,21
103221257,Hina Ali,PC57,60,33,44,65,50,62
103221258,Ishaan Patel,PC58,37,54,65,41,32,52
103221259,Janvi Singh,PC59,63,42,37,51,61,84
103221260,Karan Patel,PC60,46,51,59,36,48,92
103221261,Lavanya Ali,PC61,55,38,48,62,39,23
103221262,Mukesh Singh,PC62,32,53,64,39,44,5
103221263,Nikita Patel,PC63,41,61,36,53,68,32
103221264,Omkar Ali,PC64,58,45,53,32,47,88
103221265,Pooja Singh,PC65,31,60,50,55,34,77
103221266,Quinn Patel,PC66,15,13,14,17,16,20
103221267,Rahul Ali,PC67,13,18,12,15,13,61
103221268,Shreya Patel,PC68,16,13,14,14,16,73
103221269,Tanmay Ali,PC69,15,14,15,13,17,33
103221200,Aarav Sharma,PC70,16,14,18,13,17,61
103221271,Vidya Singh,PD01,16,13,15,20,17,29
103221272,Yuvraj Patel,PD02,13,15,20,15,13,97
103221273,Zara Singh,PD03,16,17,12,18,15,3
103221274,Aditya Ali,PD04,17,13,16,13,17,68
103221275,Bhavana Patel,PD05,15,17,14,16,12,57
103221276,Chetan Ali,PD06,18,13,16,20,15,71
103221277,Dev Verma,PD07,13,18,15,16,13,90
103221278,Eesha Patel,PD08,15,14,12,17,16,47
103221279,Farhan Ali,PD09,12,19,19,16,14,12
103221280,Garima Verma,PD10,17,14,15,18,16,71
103221281,Hemant Patel,PD11,16,16,13,12,17,91
103221282,Ishita Singh,PD12,13,17,14,16,20,64
103221283,Jatin Patel,PD13,18,16,17,13,15,75
103221284,Kavya Ali,PD14,15,12,15,20,13,63
103221285,Lokesh Patel,PD15,14,18,16,13,17,60
103221286,Mohini Ali,PD16,17,13,12,17,15,91
103221287,Neha Patel,PD17,14,16,13,18,12,72
103221288,Om Singh,PD18,16,13,15,20,17,21
103221289,Pranav Ali,PD19,13,15,20,15,13,50
103221290,Quasar Patel,PD20,16,17,12,18,15,42
103221291,Ritika Ali,PD21,17,13,16,13,17,65
103221292,Saif Ali,PD22,15,17,14,16,12,73
103221293,Tanvi Sharma,PD23,15,13,14,15,12,5
103221294,Utkarsh Patel,PD24,16,18,15,16,13,26
103221295,Vaishali Verma,PD25,16,14,12,17,16,99
103221296,Yash Singh,PD26,0,11,11,11,17,51
103221297,Zara Ali,PD27,17,13,16,17,16,93
103221298,Aditya Singh,PD28,16,16,13,12,17,82
103221299,Bhavana Verma,PD29,15,13,14,15,12,46
103221300,Chetan Patel,PD30,17,13,15,20,17,27
103221301,Disha Verma,PD31,14,16,17,15,14,22
103221302,Eesha Ali,PD32,0,11,11,11,17,80
103221303,Farhan Patel,PD33,17,13,16,13,17,29
103221304,Garima Sharma,PD34,15,17,14,16,12,85
103221305,Hemant Ali,PD35,18,13,14,17,15,14
103221306,Ishita Patel,PD36,16,18,15,16,13,54
103221307,Jatin Ali,PD37,16,14,12,17,16,17
103221308,Kavya Patel,PD38,30,59,60,49,35,11
103221309,Lokesh Verma,PD39,61,35,51,62,47,14
103221310,Mohini Singh,PD40,47,50,36,31,57,46
103221311,Neha Verma,PD41,36,61,41,50,65,53
103221312,Om Kapoor,PD42,55,38,47,65,52,17
103221313,Pranav Verma,PD43,34,46,66,43,35,72
103221314,Quasar Ali,PD44,0,9,10,9,35,24
103221315,Ritika Sharma,PD45,64,37,58,36,53,37
103221316,Saif Patel,PD46,42,58,41,53,30,60
103221317,Tanvi Ali,PD47,57,30,60,80,90,40
103221319,Varun Singh,PD48,53,30,53,66,36,76
103221320,Vihaan Patel,PD49,40,57,61,33,59,37
103221321,Yamini Ali,PD50,63,36,32,61,48,81
103221322,Zayn Verma,PD51,46,54,38,58,31,81
103221323,Aanya Patel,PD52,55,38,47,65,52,19
103221324,Aaditya Sharma,PD53,34,46,66,43,35,39
103221325,Aaradhya Ali,PD54,49,52,30,60,45,52
103221326,Aarav Patel,PD55,64,37,58,36,53,59
103221327,Aarohi Singh,PD56,42,58,41,53,30,41
103221328,Abhinav Verma,PD57,57,33,54,65,42,1
103221329,Aditi Sharma,PD58,38,63,45,50,32,8
103221330,Advait Patel,PD59,52,44,31,58,54,27
103221331,Ahana Singh,PD60,30,59,60,49,35,18
103221332,Akshay Patel,PD61,61,35,51,62,47,52
103221333,Alia Ali,PD62,47,50,36,31,57,71
103221334,Aman Sharma,PD63,36,61,41,50,65,40
103221335,Amara Patel,PD64,55,38,47,65,52,79
103221336,Amit Singh,PD65,34,46,66,43,35,89
103221337,Amrita Patel,PD66,49,52,30,60,45,78
103221338,Ananya Ali,PD67,64,37,58,36,53,36
103221339,Aniket Patel,PD68,42,58,41,53,30,21
103221340,Anvi Sharma,PD69,57,33,54,65,42,39
